time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-30T23:17:09.393Z,-28.7032,-71.4619,22.36,5,mwr,,102,0.602,0.69,us,us7000gyjz,2022-06-04T20:42:26.040Z,"70 km WSW of Vallenar, Chile",earthquake,3.8,3.5,0.032,96,reviewed,us,us
2022-03-30T23:15:54.178Z,31.67136023,-104.3900289,7.596923828000001,2.6,ml,16,69,0.09444960983,0.2,tx,tx2022ggoi,2022-06-04T20:42:25.040Z,"55 km S of Whites City, New Mexico",earthquake,1.601552244,2.262237299,0.1,13,reviewed,tx,tx
2022-03-30T22:41:25.007Z,-22.646,170.3013,10,4.4,mb,,205,2.637,0.42,us,us7000gzm7,2022-06-04T20:42:25.040Z,"277 km ESE of Tadine, New Caledonia",earthquake,9.5,1.9,0.203,7,reviewed,us,us
2022-03-30T22:28:09.892Z,-22.656,170.1439,10,4.6,mb,,103,2.492,0.55,us,us7000gyjp,2022-06-04T20:42:25.040Z,"263 km ESE of Tadine, New Caledonia",earthquake,7.7,1.9,0.128,18,reviewed,us,us
2022-03-30T22:00:07.268Z,50.5939,-170.8876,10,2.9,ml,,249,2.621,0.74,us,us6000hkqn,2022-06-04T20:42:25.040Z,"291 km SE of Atka, Alaska",earthquake,10.2,2,0.115,10,reviewed,us,us
2022-03-30T21:32:27.795Z,-22.4476,170.2668,10,4.2,mb,,205,2.612,0.5,us,us7000gzm4,2022-06-04T20:42:25.040Z,"265 km ESE of Tadine, New Caledonia",earthquake,7,2,0.215,6,reviewed,us,us
2022-03-30T21:13:48.959Z,23.4368,121.5333,24.17,4.4,mb,,100,0.221,0.85,us,us7000gzm3,2022-06-04T20:42:25.040Z,"60 km S of Hualien City, Taiwan",earthquake,3.1,5.8,0.203,7,reviewed,us,us
2022-03-30T21:13:25.053Z,-22.7097,169.9408,10,4.4,mb,,243,2.306,0.63,us,us7000gyj7,2022-06-04T20:42:25.040Z,"248 km ESE of Tadine, New Caledonia",earthquake,9.8,2,0.219,6,reviewed,us,us
2022-03-30T21:12:16.307Z,-55.3962,-29.12,36.88,4.3,mb,,99,4.403,0.94,us,us7000gzma,2022-06-04T20:42:25.040Z,"South Sandwich Islands region",earthquake,15.4,7.9,0.265,4,reviewed,us,us
2022-03-30T21:05:17.191Z,39.9787,-119.5704,7.5,2.6,ml,19,107.9,0.198,0.1288,nn,nn00836357,2022-06-04T20:42:25.040Z,"4 km NE of Sutcliffe, Nevada",earthquake,,1.7,0.18,8,reviewed,nn,nn
2022-03-30T21:03:12.111Z,51.1363,-178.1945,35,2.8,ml,,234,0.57,0.67,us,us6000hkqj,2022-06-04T20:42:25.040Z,"135 km SW of Adak, Alaska",earthquake,5,2,0.105,12,reviewed,us,us
2022-03-30T20:56:58.105Z,-22.666,170.3659,10,6.9,mww,,42,2.697,1.07,us,us7000gyj0,2022-06-04T20:42:25.040Z,"284 km ESE of Tadine, New Caledonia",earthquake,8,1.8,0.066,22,reviewed,us,us
2022-03-30T19:18:36.263Z,31.75611336,-104.6160063,4.511962890999999,2.6,ml,19,101,0.0865562678,0.3,tx,tx2022gggm,2022-06-04T20:42:25.040Z,"51 km SSW of Whites City, New Mexico",earthquake,1.541281409,1.543427433,0.2,15,reviewed,tx,tx
2022-03-30T19:04:20.670Z,57.7379,-138.567,29.1,2.9,ml,,,,0.91,ak,ak02243i60r0,2022-06-04T20:42:25.040Z,"141 km WSW of Elfin Cove, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2022-03-30T18:51:56.117Z,-20.8154,-175.7576,99.64,4.8,mb,,116,6.595,0.91,us,us7000gyi0,2022-06-04T20:42:25.040Z,"67 km WNW of Haveluloto, Tonga",earthquake,9.7,5.9,0.065,74,reviewed,us,us
2022-03-30T18:06:32.994Z,11.766,144.5201,10,4.5,mb,,143,1.843,0.54,us,us7000gzm0,2022-06-04T20:42:25.040Z,"166 km S of Merizo Village, Guam",earthquake,8.5,1.9,0.272,4,reviewed,us,us
2022-03-30T18:01:34.452Z,38.5206,14.7334,261.18,4.3,mb,,72,0.948,0.9,us,us7000gyhg,2022-06-04T20:42:25.040Z,"8 km WSW of Leni, Italy",earthquake,7.6,6.5,0.153,12,reviewed,us,us
2022-03-30T17:03:21.286Z,-34.0962,-178.4691,10,4.5,mb,,154,4.338,0.96,us,us7000gzly,2022-06-04T20:42:25.040Z,"south of the Kermadec Islands",earthquake,7.3,1.9,0.27,4,reviewed,us,us
2022-03-30T17:01:35.522Z,-16.9303,-177.2691,381.97,4.3,mb,,72,2.733,0.65,us,us7000gyfm,2022-06-04T20:42:25.040Z,"Fiji region",earthquake,12.3,6.4,0.113,22,reviewed,us,us
2022-03-30T16:30:07.124Z,-25.67,-70.0138,74.15,4.4,mb,,94,0.709,0.92,us,us7000gyfe,2022-06-04T20:42:24.040Z,"55 km ESE of Taltal, Chile",earthquake,3.6,5.1,0.169,10,reviewed,us,us
2022-03-30T16:00:58.820Z,13.9532,-91.936,22.76,5.3,mww,,94,1.449,0.98,us,us7000gyfc,2022-06-04T20:42:24.040Z,"37 km S of Champerico, Guatemala",earthquake,7.1,3.1,0.044,50,reviewed,us,us
2022-03-30T15:08:17.710Z,19.142,-155.5925,-0.38,2.51,md,51,121,,0.16,hv,hv72967582,2022-06-04T20:42:24.040Z,"8 km NNE of Wai‘?hinu, Hawaii",earthquake,0.27,0.12,0.164068555150475,23,reviewed,hv,hv
2022-03-30T15:00:25.586Z,51.5617,178.855,60.41,2.5,ml,,208,0.334,0.78,us,us6000hkp7,2022-06-04T20:42:24.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,4.8,6.8,0.105,12,reviewed,us,us
2022-03-30T14:30:18.986Z,0.1344,124.5125,69.77,4.2,mb,,50,2.096,0.42,us,us7000gyeq,2022-06-04T20:42:24.040Z,"134 km SSW of Tomohon, Indonesia",earthquake,7,8.5,0.107,26,reviewed,us,us
2022-03-30T14:21:26.861Z,23.7003,121.5421,10,4.1,mb,,103,0.38,0.39,us,us7000gyep,2022-06-04T20:42:24.040Z,"31 km SSW of Hualien City, Taiwan",earthquake,1.5,1.9,0.213,6,reviewed,us,us
2022-03-30T14:10:45.840Z,18.6856666666667,-67.4543333333333,13.36,3.08,md,13,203,,0.24,pr,pr71342723,2022-03-30T15:10:56.210Z,"42 km NW of Aguadilla, Puerto Rico",earthquake,0.86,1.55,0.138673080402103,13,reviewed,pr,pr
2022-03-30T14:02:33.990Z,11.598,140.8979,10,4.6,mb,,81,4.352,0.74,us,us7000gyei,2022-06-04T20:42:24.040Z,"206 km NNE of Fais, Micronesia",earthquake,9.7,1.8,0.062,81,reviewed,us,us
2022-03-30T13:32:36.630Z,18.0148333333333,-66.7205,16.54,2.54,md,11,129,,0.12,pr,pr71342718,2022-03-30T14:20:55.730Z,"2 km NNW of Tallaboa, Puerto Rico",earthquake,0.52,0.81,0.053098765135676,4,reviewed,pr,pr
2022-03-30T13:16:33.174Z,-60.3208,-28.7153,10,4.5,mb,,91,7.368,0.44,us,us7000gzlv,2022-06-04T20:42:24.040Z,"South Sandwich Islands region",earthquake,12.4,1.9,0.118,21,reviewed,us,us
2022-03-30T12:28:35.486Z,52.2277,92.7935,10,4.2,mb,,112,5.106,1.17,us,us7000gye7,2022-06-04T20:42:24.040Z,"77 km W of Turan, Russia",earthquake,7.3,1.9,0.121,19,reviewed,us,us
2022-03-30T12:06:20.080Z,18.6083333333333,-66.7545,16.52,3.25,md,26,222,,0.35,pr,pr71342713,2022-03-30T12:43:44.411Z,"14 km NNE of Carrizales, Puerto Rico",earthquake,1.03,0.65,0.103293081262784,19,reviewed,pr,pr
2022-03-30T11:08:03.093Z,50.1406,179.2222,10,3.2,ml,,250,1.24,0.85,us,us7000gyfd,2022-06-04T20:42:24.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,2.5,2,0.085,18,reviewed,us,us
2022-03-30T11:00:52.839Z,-6.501,147.2223,60.8,4.5,mb,,91,4.43,0.64,us,us7000gye0,2022-06-04T20:42:24.040Z,"35 km NE of Lae, Papua New Guinea",earthquake,12,8.6,0.121,20,reviewed,us,us
2022-03-30T10:36:23.693Z,51.6097,179.0204,79.75,4.4,mb,,125,0.29,0.63,us,us7000gydm,2022-06-04T20:42:24.040Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,6.5,5.3,0.063,73,reviewed,us,us
2022-03-30T10:14:41.835Z,35.9287,78.0076,10,4.3,mb,,100,4.513,0.82,us,us7000gydj,2022-06-04T20:42:24.040Z,"156 km NE of Thang, India",earthquake,8.6,1.9,0.148,14,reviewed,us,us
2022-03-30T09:57:21.609Z,53.1049,-160.6023,10,3,ml,,234,1.83,0.38,us,us6000hknz,2022-06-04T20:42:24.040Z,"244 km SSE of King Cove, Alaska",earthquake,8.2,2,0.085,18,reviewed,us,us
2022-03-30T09:44:51.710Z,56.7465,-155.5954,4.4,2.6,ml,,,,0.47,ak,ak02243cgc3n,2022-06-04T20:42:24.040Z,"89 km WSW of Akhiok, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2022-03-30T09:37:20.402Z,31.65092846,-104.3868869,6.080151367,2.7,ml,9,77,0.09869822006,0.2,tx,tx2022gfni,2022-06-04T20:42:24.040Z,"58 km S of Whites City, New Mexico",earthquake,1.398130327,2.191996095,0,6,reviewed,tx,tx
2022-03-30T09:29:04.458Z,52.5021,-175.225,257.25,2.9,ml,,178,0.651,0.31,us,us7000gyfa,2022-06-04T20:42:24.040Z,"77 km WNW of Atka, Alaska",earthquake,21.7,17.3,0.105,12,reviewed,us,us
2022-03-30T09:05:38.855Z,-29.6741,-176.7736,10,4.6,mb,,122,1.081,0.34,us,us7000gydd,2022-06-04T20:42:23.040Z,"Kermadec Islands region",earthquake,8.1,1.9,0.129,18,reviewed,us,us
2022-03-30T08:47:19.250Z,31.66217579,-104.3888706,6.362939453,3.1,ml,17,62,0.09561785626,0.2,tx,tx2022gflr,2022-06-04T20:42:23.040Z,"56 km S of Whites City, New Mexico",earthquake,1.423940682,1.794414334,0.2,10,reviewed,tx,tx
2022-03-30T08:06:20.529Z,-4.8686,133.8035,10,4.8,mb,,45,2.481,0.96,us,us7000gycq,2022-06-04T20:42:23.040Z,"143 km NE of Tual, Indonesia",earthquake,3.9,1.8,0.085,43,reviewed,us,us
2022-03-30T07:44:38.251Z,-6.0266,104.4366,44.61,5,mww,,39,2.216,1.01,us,us7000gyc2,2022-06-04T20:42:23.040Z,"112 km SW of Bandar Lampung, Indonesia",earthquake,7,4.7,0.098,10,reviewed,us,us
2022-03-30T07:33:51.231Z,-16.8905,-177.7438,422.56,4.2,mb,,117,2.593,1.06,us,us7000gybz,2022-06-04T20:42:23.040Z,"288 km S of Alo, Wallis and Futuna",earthquake,12.1,7.3,0.1,28,reviewed,us,us
2022-03-30T07:12:27.122Z,56.3252,-149.4734,10,2.8,ml,,239,2.241,0.43,us,us7000gybw,2022-06-04T20:42:23.040Z,"222 km SE of Chiniak, Alaska",earthquake,8.2,2,0.059,38,reviewed,us,us
2022-03-30T06:23:42.930Z,19.1781666666667,-155.507,36.24,3.4,ml,52,100,,0.1,hv,hv72967212,2022-06-04T20:42:23.040Z,"4 km SW of P?hala, Hawaii",earthquake,0.52,0.62,0.168907133699963,38,reviewed,hv,hv
2022-03-30T06:02:24.958Z,-58.095,-25.4204,35,5.2,mb,,41,7.258,1.1,us,us7000gyb8,2022-06-04T20:42:23.040Z,"South Sandwich Islands region",earthquake,7.8,1.8,0.058,102,reviewed,us,us
2022-03-30T05:34:00.390Z,-4.9356,133.7339,27.42,4.1,mb,,104,2.491,0.71,us,us7000gyb0,2022-06-04T20:42:23.040Z,"133 km NE of Tual, Indonesia",earthquake,8.1,7.6,0.198,8,reviewed,us,us
2022-03-30T05:25:48.601Z,31.59106911,-104.5646546,7.905419922,2.6,ml,14,84,0.09487180235,0.4,tx,tx2022gffa,2022-06-04T20:42:23.040Z,"66 km NNE of Van Horn, Texas",earthquake,1.60011372,1.946014546,0.2,17,reviewed,tx,tx
2022-03-30T05:14:57.282Z,-23.4476,-175.1353,10,5,mb,,88,6.306,0.96,us,us7000gzlh,2022-06-04T20:42:23.040Z,"234 km S of ‘Ohonua, Tonga",earthquake,9.6,1.4,0.171,13,reviewed,us,us
2022-03-30T05:07:31.400Z,19.2063333333333,-155.399166666667,32.96,3.71,ml,57,157,,0.13,hv,hv72967067,2022-06-04T20:42:23.040Z,"8 km E of P?hala, Hawaii",earthquake,0.42,0.52,0.229274516618602,38,reviewed,hv,hv
2022-03-30T04:42:52.431Z,3.1021,126.279,71.35,4.3,mb,,102,5.838,0.94,us,us7000gzlm,2022-06-04T20:42:23.040Z,"229 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,10.7,9,0.168,10,reviewed,us,us
2022-03-30T04:36:27.308Z,3.3652,126.6133,35,4.6,mb,,108,2.683,0.86,us,us7000gyaj,2022-06-04T20:42:22.040Z,"238 km NW of Tobelo, Indonesia",earthquake,10.7,1.9,0.101,29,reviewed,us,us
2022-03-30T03:52:29.010Z,27.1837,103.1723,10,4.5,mb,,63,6.348,0.78,us,us7000gyah,2022-06-04T20:42:22.040Z,"55 km WSW of Zhaotong, China",earthquake,9.1,1.9,0.096,32,reviewed,us,us
2022-03-30T03:29:32.906Z,0.1452,124.4491,74.92,4.3,mb,,58,2.05,0.67,us,us7000gzlg,2022-06-04T20:42:22.040Z,"135 km SSW of Tomohon, Indonesia",earthquake,4.8,10.7,0.147,13,reviewed,us,us
2022-03-30T03:21:42.604Z,0.0755,124.4342,77.15,4.5,mb,,54,1.998,0.61,us,us7000gya8,2022-06-04T20:42:22.040Z,"143 km SSW of Tomohon, Indonesia",earthquake,6.1,8.5,0.131,17,reviewed,us,us
2022-03-30T03:07:08.460Z,-59.1408,-26.4534,80,4.7,mb,,92,15.779,0.49,us,us7000gzln,2022-06-04T20:42:22.040Z,"South Sandwich Islands region",earthquake,12.4,1.9,0.114,23,reviewed,us,us
2022-03-30T03:05:13.852Z,-30.2431,-69.3521,124.21,4.3,mb,,28,0.695,0.85,us,us7000gya5,2022-06-04T20:42:22.040Z,"58 km W of San José de Jáchal, Argentina",earthquake,6.1,4.8,0.153,12,reviewed,us,us
2022-03-30T02:57:17.719Z,39.2435,71.5177,10,4.6,mb,,47,0.327,0.58,us,us7000gya3,2022-06-04T20:42:22.040Z,"1 km NNW of Karakenja, Tajikistan",earthquake,5,1.8,0.055,97,reviewed,us,us
2022-03-30T02:45:53.063Z,31.67505059,-104.3879085,6.362939453,3.1,ml,19,56,0.09643179177,0.3,tx,tx2022gezt,2022-06-04T20:42:22.040Z,"55 km S of Whites City, New Mexico",earthquake,1.185159273,1.251861559,0.1,11,reviewed,tx,tx
2022-03-30T02:04:49.295Z,31.6689,-104.3944,7.09,2.7,ml,,60,0.09,0.3,us,us7000gy9u,2022-06-04T20:42:22.040Z,"56 km S of Whites City, New Mexico",earthquake,1.6,5.9,0.055,68,reviewed,us,us
2022-03-30T02:01:12.079Z,53.7048,-35.3397,10,4.5,mb,,141,14.489,0.6,us,us7000gzll,2022-06-04T20:42:22.040Z,"Reykjanes Ridge",earthquake,9.8,1.7,0.1,29,reviewed,us,us
2022-03-30T01:30:38.290Z,18.6778333333333,-66.6616666666667,70.21,3.06,md,14,221,,0.32,pr,pr71342648,2022-03-30T01:56:15.970Z,"23 km NNE of Arecibo, Puerto Rico",earthquake,2.17,2.17,0.0600646097651922,13,reviewed,pr,pr
2022-03-30T01:02:33.630Z,18.8052,-74.0862,10,4,mb,,68,1.476,0.55,us,us7000gzld,2022-06-04T20:42:22.040Z,"17 km N of Jérémie, Haiti",earthquake,3.5,1.9,0.231,5,reviewed,us,us
2022-03-30T01:02:14.198Z,31.67120433,-104.3784539,6.131567383,3.5,ml,19,58,0.09680635483,0.2,tx,tx2022gewj,2022-06-04T20:42:22.040Z,"55 km S of Whites City, New Mexico",earthquake,1.102476693,1.3126384879999997,0.1,11,reviewed,tx,tx
2022-03-30T01:01:42.978Z,31.67782867,-104.3847031,5.026123046999999,2.5,ml,10,85,0.0993771948,0.2,tx,tx2022gewi,2022-06-04T20:42:22.040Z,"western Texas",earthquake,1.493589191,2.06587711,0.1,7,reviewed,tx,tx
2022-03-30T00:42:50.765Z,38.1508,-117.9822,10.4,2.9,ml,23,68.85,0.022,0.1471,nn,nn00836279,2022-06-04T20:42:22.040Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.19,12,reviewed,nn,nn
2022-03-30T00:39:07.819Z,38.3629,22.0743,10,4.1,mb,,85,1.188,0.87,us,us7000gy9a,2022-06-04T20:42:22.040Z,"9 km NE of Kamárai, Greece",earthquake,4.9,1.9,0.174,9,reviewed,us,us
2022-03-30T00:05:21.010Z,18.3141666666667,-66.3755,130.45,3.09,md,17,111,,0.21,pr,pr71342623,2022-03-30T12:04:37.234Z,"Puerto Rico region",earthquake,1.56,0.87,0.120873097374313,13,reviewed,pr,pr
2022-03-30T00:03:44.037Z,60.0578,-153.2688,134.4,2.7,ml,,,,0.59,ak,ak022436umg1,2022-06-04T20:42:21.040Z,"55 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-03-29T23:52:12.209Z,-17.6777,-172.9612,10,4.9,mb,,124,3.915,0.55,us,us7000gy93,2022-06-04T20:42:21.040Z,"",earthquake,13,1.9,0.076,54,reviewed,us,us
2022-03-29T23:47:21.685Z,49.972,179.8947,30.19,3,ml,,288,1.458,0.88,us,us7000h8ju,2022-06-04T20:42:21.040Z,"",earthquake,8.1,18.6,0.115,10,reviewed,us,us
2022-03-29T23:42:28.701Z,31.62904043,-104.5273982,7.494091797,2.6,ml,9,89,0.04567218239,0.1,tx,tx2022gets,2022-06-04T20:42:21.040Z,"62 km SSW of Whites City, New Mexico",earthquake,3.21804983,1.433640736,0.2,6,reviewed,tx,tx
2022-03-29T23:33:27.430Z,53.5413,-164.7513,35,2.5,ml,,237,0.848,0.37,us,us7000gy9b,2022-06-04T20:42:21.040Z,"94 km SE of Akutan, Alaska",earthquake,3.8,2,0.097,14,reviewed,us,us
2022-03-29T23:24:44.555Z,50.0914,-179.8421,10,3,ml,,282,1.399,0.75,us,us7000h8js,2022-06-04T20:42:21.040Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,5.2,2,0.105,12,reviewed,us,us
2022-03-29T23:08:29.801Z,-32.9645,-177.9644,10,4.4,mb,,174,3.691,1.1,us,us7000gz1l,2022-06-04T20:42:21.040Z,"south of the Kermadec Islands",earthquake,12,1.9,0.269,4,reviewed,us,us
2022-03-29T23:01:20.986Z,52.4475,-174.4875,185.58,3.8,mb,,120,0.215,0.79,us,us7000h8jk,2022-06-04T20:42:21.040Z,"34 km NW of Atka, Alaska",earthquake,16.9,7.6,0.127,16,reviewed,us,us
2022-03-29T22:27:19.580Z,37.1353,-116.2227,7.3,2.9,ml,33,68.41,0.095,0.1438,nn,nn00836262,2022-06-04T20:42:21.040Z,"53 km ENE of Beatty, Nevada",earthquake,,1.2,0.33,23,reviewed,nn,nn
2022-03-29T22:15:43.069Z,-6.4565,147.3256,79.9,4.3,mb,,91,2.933,0.85,us,us7000gz1h,2022-06-04T20:42:21.040Z,"46 km NE of Lae, Papua New Guinea",earthquake,9.7,6.9,0.142,14,reviewed,us,us
2022-03-29T22:11:54.388Z,50.2435,179.9871,10,4,mb,,99,1.217,0.85,us,us7000gyfg,2022-06-08T16:44:59.040Z,"298 km SW of Adak, Alaska",earthquake,4,1.9,0.086,36,reviewed,us,us
2022-03-29T21:50:44.376Z,51.1366,-178.1755,23.87,2.8,ml,,215,0.578,0.33,us,us7000h8jj,2022-06-04T20:42:21.040Z,"134 km SW of Adak, Alaska",earthquake,4.1,12.5,0.097,14,reviewed,us,us
2022-03-29T21:40:46.835Z,54.5264,-163.2912,16.61,2.5,ml,,190,0.338,0.56,us,us7000h8jq,2022-06-04T20:42:21.040Z,"37 km SSE of False Pass, Alaska",earthquake,5.2,6.4,0.097,14,reviewed,us,us
2022-03-29T21:27:12.185Z,51.806,-177.281,134.68,2.7,ml,,121,0.052,0.47,us,us7000h8ji,2022-06-04T20:42:21.040Z,"45 km W of Adak, Alaska",earthquake,9.2,4.1,0.097,14,reviewed,us,us
2022-03-29T21:25:26.850Z,17.9298,-66.8928,5,2.62,md,16,189,0.0473,0.26,pr,pr2022088001,2022-03-29T21:49:14.283Z,"4 km SSE of Guánica, Puerto Rico",earthquake,0.62,0.43,0.29,10,reviewed,pr,pr
2022-03-29T21:11:26.997Z,41.4014,-106.5744,5,3.3,ml,,62,0.694,0.4,us,us7000gy83,2022-06-04T20:42:21.040Z,"10 km NNW of Ryan Park, Wyoming",earthquake,2,2,0.036,104,reviewed,us,us
2022-03-29T20:38:41.100Z,51.1428,-178.2001,42.35,3.9,mb,,151,0.563,0.89,us,us7000gy7t,2022-06-08T16:44:59.040Z,"135 km SW of Adak, Alaska",earthquake,4,7.1,0.063,67,reviewed,us,us
2022-03-29T20:37:16.970Z,51.4244,-176.7973,33.22,2.6,ml,,217,0.434,0.3,us,us7000h8jh,2022-06-04T20:42:20.040Z,"51 km SSW of Adak, Alaska",earthquake,3.6,9.1,0.115,10,reviewed,us,us
2022-03-29T20:33:40.922Z,52.6475,-167.0266,38.78,3.6,mb,,182,0.932,0.83,us,us7000h8jg,2022-06-04T20:42:20.040Z,"127 km ESE of Nikolski, Alaska",earthquake,5.5,13.2,0.098,29,reviewed,us,us
2022-03-29T20:14:51.946Z,2.6882,125.9295,125.68,4.4,mb,,98,2.384,0.77,us,us7000gz1f,2022-06-04T20:42:20.040Z,"169 km NE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,8,8.3,0.13,21,reviewed,us,us
2022-03-29T19:51:12.030Z,37.8249,141.7074,55.32,4.2,mb,,158,3.002,1.14,us,us7000gz1k,2022-06-04T20:42:20.040Z,"73 km ENE of Namie, Japan",earthquake,7.7,12.7,0.374,3,reviewed,us,us
2022-03-29T19:44:16.097Z,50.8603,-172.4334,10,3,ml,,236,1.737,0.83,us,us7000h8jn,2022-06-04T20:42:20.040Z,"192 km SE of Atka, Alaska",earthquake,3.8,2,0.115,10,reviewed,us,us
2022-03-29T19:36:20.690Z,-18.8831,168.8963,120.9,4.6,mb,,134,3.78,0.73,us,us7000gy79,2022-06-04T20:42:20.040Z,"83 km NNW of Isangel, Vanuatu",earthquake,7.2,4.9,0.09,39,reviewed,us,us
2022-03-29T19:31:42.900Z,18.0575,-66.9085,15.58,2.53,md,27,75,,0.17,pr,pr71342598,2022-03-29T20:34:45.712Z,"2 km N of Lluveras, Puerto Rico",earthquake,0.3,0.48,0.111208564387981,12,reviewed,pr,pr
2022-03-29T18:56:14.965Z,-32.5298,-71.8017,35,3.7,ml,,170,0.508,0.72,us,us7000gy6z,2022-06-04T20:42:20.040Z,"54 km W of La Ligua, Chile",earthquake,4.1,2,0.047,60,reviewed,us,us
2022-03-29T18:55:36.327Z,15.0022,119.7802,39.33,4.8,mb,,94,7.87,0.68,us,us7000gy70,2022-06-04T20:42:20.040Z,"31 km WSW of Poblacion, San Felipe, Philippines",earthquake,8,6.1,0.043,180,reviewed,us,us
2022-03-29T18:53:25.180Z,38.7995,-122.7728333,0.65,2.75,md,71,31,0.01031,0.06,nc,nc73711961,2022-06-04T20:42:20.040Z,"3km NNW of The Geysers, CA",earthquake,0.09,0.15,0.156,56,reviewed,nc,nc
2022-03-29T18:35:43.770Z,33.1913333,-116.0031667,8.54,2.71,ml,77,36,0.02777,0.19,ci,ci39981303,2022-06-04T20:42:20.040Z,"13km SSW of Salton City, CA",earthquake,0.13,0.46,0.162,101,reviewed,ci,ci
2022-03-29T18:35:30.786Z,51.575,-176.7583,60.74,3.1,ml,,234,0.311,0.14,us,us7000hfy0,2022-06-08T16:44:59.040Z,"34 km SSW of Adak, Alaska",earthquake,7.7,7.2,0.128,8,reviewed,us,us
2022-03-29T18:35:26.406Z,49.976,-178.5191,10,3.8,mb,,186,1.59,0.9,us,us7000gz1m,2022-06-08T16:44:59.040Z,"249 km SSW of Adak, Alaska",earthquake,4.1,1.9,0.065,69,reviewed,us,us
2022-03-29T18:26:11.878Z,14.8938,119.6642,25.9,4.5,mb,,73,7.994,0.69,us,us7000gz1d,2022-06-04T20:42:20.040Z,"44 km W of San Nicolas, Philippines",earthquake,11.9,5.6,0.096,36,reviewed,us,us
2022-03-29T18:24:17.291Z,15.0041,119.7519,13.32,4.9,mb,,99,7.873,0.66,us,us7000gz1q,2022-06-04T20:42:19.040Z,"34 km W of Poblacion, San Felipe, Philippines",earthquake,8,4.6,0.063,88,reviewed,us,us
2022-03-29T18:15:20.475Z,-21.7517,-179.4299,599.52,4.6,mb,,43,4.637,0.73,us,us7000gy6r,2022-06-04T20:42:19.040Z,"Fiji region",earthquake,7,6.2,0.041,186,reviewed,us,us
2022-03-29T18:01:39.249Z,26.7895,126.3838,10,4.9,mww,,41,1.688,0.63,us,us7000gy6q,2022-06-04T20:42:19.040Z,"144 km WNW of Naha, Japan",earthquake,6.5,1.8,0.089,12,reviewed,us,us
2022-03-29T17:39:29.517Z,26.9713,126.4252,10,4.8,mb,,65,1.655,0.52,us,us7000gz1t,2022-06-04T20:42:19.040Z,"150 km WNW of Naha, Japan",earthquake,8.3,1.9,0.135,19,reviewed,us,us
2022-03-29T17:36:43.568Z,26.8519,126.4075,10,5.4,mww,,20,1.666,0.58,us,us7000gy5t,2022-06-04T20:42:19.040Z,"145 km WNW of Naha, Japan",earthquake,6.4,1.7,0.049,40,reviewed,us,us
2022-03-29T17:13:07.966Z,15.2452,-104.3584,10,5.5,mww,,96,5.299,0.75,us,us7000gy5q,2022-06-04T20:42:19.040Z,"off the coast of Michoacan, Mexico",earthquake,8.9,1.8,0.046,46,reviewed,us,us
2022-03-29T17:07:31.645Z,31.68059925,-104.5160892,6.157275391,2.6,ml,18,89,0.07253824621,0.2,tx,tx2022gegq,2022-06-04T20:42:19.040Z,"56 km SSW of Whites City, New Mexico",earthquake,1.9311115160000003,1.973677152,0.2,16,reviewed,tx,tx
2022-03-29T17:07:15.399Z,-20.3548,-177.6797,531.54,4.3,mb,,167,4.799,0.89,us,us7000gz1b,2022-06-04T20:42:19.040Z,"271 km WNW of Haveluloto, Tonga",earthquake,12.5,10.3,0.147,14,reviewed,us,us
2022-03-29T16:53:29.593Z,-3.3469,148.545,10,4.6,mb,,104,1.75,0.75,us,us7000gz1g,2022-06-04T20:42:19.040Z,"202 km SE of Lorengau, Papua New Guinea",earthquake,5.4,1.9,0.183,11,reviewed,us,us
2022-03-29T16:41:23.111Z,-56.9937,-24.8298,10,4.9,mb,,129,7.135,0.54,us,us7000gz1a,2022-06-04T20:42:19.040Z,"South Sandwich Islands region",earthquake,13.9,1.9,0.114,26,reviewed,us,us
2022-03-29T16:27:15.030Z,14.1022,119.2926,10,5,mww,,95,8.833,0.71,us,us7000gy5c,2022-06-04T20:42:19.040Z,"85 km WNW of Cabra, Philippines",earthquake,7,1.8,0.052,35,reviewed,us,us
2022-03-29T16:00:45.659Z,38.3,141.9356,59.5,4.4,mb,,135,2.575,0.63,us,us7000gy57,2022-06-04T20:42:19.040Z,"57 km ESE of Ishinomaki, Japan",earthquake,8.6,8.2,0.114,24,reviewed,us,us
2022-03-29T15:28:25.112Z,26.8185,126.3833,10,4.4,mb,,47,1.688,0.43,us,us7000gz1c,2022-06-04T20:42:19.040Z,"145 km WNW of Naha, Japan",earthquake,7.6,1.9,0.139,17,reviewed,us,us
